EventID,Duration,Latitude,Longitude,Cluster
3324,306.502,21.7661438,85.9730422,0
3325,467.778,18.9720332,84.157205,2
3326,342.0,18.9719892,84.157128,2
3327,342.0,19.234853333333334,82.66231,2
3328,411.336,20.8264749,86.1986719,0
3329,656.445,18.557608,82.220828,2
3330,416.667,19.90673,83.16131333333334,2
3331,416.667,19.23494833333333,82.66230666666667,2
3332,404.889,18.71693,82.84668333333333,2
3333,481.17,22.2722522,86.1784374,0
3334,309.5,20.4420849,83.3452051,1
3335,334.587,21.3373515,83.6222489,1
3336,432.25,21.7660954,85.9729484,0
3337,473.667,18.92631,82.388385,2
3338,708.747,21.8425506,86.9450936,0
3339,472.996,20.9620027,85.9146771,0
3340,399.0,20.061511666666668,82.78246,2
3341,369.332,20.7594228,85.7962626,0
3342,785.166,21.736005,86.85141,0
3343,409.0,21.7661634,85.9731379,0
3344,347.889,20.0616888,82.782569,2
3345,430.664,20.9602325,86.3646049,0
3346,331.162,20.7593436,85.7963114,0
3347,474.084,20.9620407,85.9146642,0
3348,545.0,21.519692,86.8833247,0
3349,532.445,19.2494787,83.4552002,2
3350,391.5,20.7263432,83.6707978,1
3351,464.249,20.5724081,86.7085745,0
3352,503.083,20.7593763,85.7962802,0
3353,483.555,19.258243333333333,83.83567,2
3354,371.445,18.8109195,82.7080685,2
3355,447.5,21.5835615,83.4144176,1
3356,405.166,20.2874843,82.7678665,2
3357,507.111,19.062041666666666,83.82109333333334,2
3358,672.913,21.6403036,84.0420932,1
3359,729.222,19.2497234,83.4550015,2
3360,632.889,19.295223333333333,82.72290166666667,2
3361,573.336,20.7592746,85.7961256,0
3362,652.253,21.3373588,83.6220795,1
3363,618.494,21.7117649,86.624459,0
3364,416.664,21.9541408,86.0685722,0
3365,390.502,20.5512919,85.9853605,0
3366,859.001,21.0627075,82.7921785,1
3367,465.5,21.0552279,82.793666,1
3368,368.25,20.3820771,85.5330895,0
3369,611.223,19.29531,82.72297166666667,2
3370,428.445,19.8672828,82.9457892,2
3371,492.497,19.9066728,83.161598,2
3372,318.0,20.4164527,83.5679613,1
3373,398.5,20.9226724,82.8079367,1
3374,332.112,18.571094,82.7528388,2
3375,347.889,18.5710279,82.7528093,2
3376,332.112,19.906745,83.161325,2
3377,794.0,20.8516123,84.2879448,1
3378,1003.0,21.5836491,83.4144211,1
3379,422.0,22.1601421,86.4110851,0
3380,456.0,19.71932333333333,82.37039333333334,2
3381,332.112,18.93365,83.2602836,2
3382,707.556,18.85639833333333,83.87702333333333,2
3383,357.777,19.3515847,83.788419,2
3384,713.445,19.2494201,83.4551808,2
3385,365.556,18.073445,81.75029,2
3386,668.664,22.2721896,86.1786255,0
3387,356.664,19.661448333333333,82.21252166666666,2
3388,720.572,18.98038833333333,84.02038,2
3389,1080.17,20.6727693,86.3554127,0
3390,569.5,21.6853309,87.4152431,0
3391,513.0,18.5710452,82.7527563,2
3392,741.0,22.2722911,86.178638,0
3393,1459.0,22.1601881,86.4110646,0
3394,302.477,19.3361504,82.5222089,2
3395,377.334,19.25688,82.52763166666666,2
3396,410.778,19.25702,82.52753333333334,2
3397,1130.112,19.445574,84.2617888,2
3398,964.848,19.5578966,82.8626931,2
3399,473.667,19.1853744,83.4179572,2
3400,1457.667,19.6242029,83.4924652,2
3401,404.889,18.81104333333333,82.70825333333333,2
3402,387.287,18.8651789,82.5732632,2
3403,301.667,18.751426666666667,82.43856166666667,2
3404,458.665,19.256913333333333,82.52765833333333,2
3405,1130.112,19.4455032,84.2618028,2
3406,377.334,19.8672828,82.9457892,2
3407,326.223,18.2772395,81.9939987,2
3408,399.0,19.8219363,83.4308667,2
3409,428.445,19.8221319,83.4307737,2
3410,346.446,20.3553432,83.4416581,1
3411,617.112,19.847336666666667,82.49182333333333,2
3412,848.111,19.35157833333333,83.78841166666666,2
3413,1132.162,22.1111362,85.3315677,0
3414,656.445,19.89129,82.06604333333334,2
3415,1213.667,18.85646,83.877305,2
3416,1995.0,19.052406666666663,82.92574333333333,2
3417,393.333,18.491298333333333,82.242885,2
3418,798.0,19.847293333333333,82.49184666666666,2
3419,1391.556,18.85646,83.87728166666666,2
3420,387.222,19.90682,83.16135,2
3421,768.555,19.89130833333333,82.06603833333334,2
3422,326.5,21.0024286,83.0597918,1
3423,619.499,21.0553864,82.7935041,1
3424,651.0,20.8488616,84.2874521,1
3425,301.17,20.6332715,83.7358429,1
3426,855.0,19.1853246,83.4179578,2
3427,516.5,20.6341953,84.4217215,1
3428,434.334,19.2583579,83.8356466,2
3429,383.087,21.1833682,83.5936132,1
3430,342.0,20.1985964,83.2312315,1
3431,378.89,19.867246666666663,82.94577833333334,2
3432,1783.918,20.5014029,82.8039044,1
3433,1106.556,19.18532,83.41807833333333,2
3434,695.666,22.3842751,84.9572258,0
3435,472.667,19.3056886,84.7950742,2
3436,611.223,19.6135627,82.8928278,2
3437,456.664,20.5023354,82.6714388,1
3438,467.778,19.5479872,82.9335501,2
3439,335.421,20.2512675,85.9825277,0
3440,378.334,18.86612833333333,82.57047833333333,2
3441,342.0,19.89131666666667,82.06610333333333,2
3442,731.112,18.364553333333333,81.89121666666666,2
3443,399.0,20.8076655,82.53581199999999,1
3444,510.0,20.4861483,82.6705446,1
3445,317.462,21.4675086,83.973912,1
3446,326.223,19.0301116,82.5512023,2
3447,502.219,19.061985,83.82085833333333,2
3448,947.668,22.1218974,84.0424021,1
3449,958.277,19.2496766,83.4548777,2
3450,467.778,18.1623176,81.5539848,2
3451,513.0,18.1622967,81.5540232,2
3452,327.419,20.8655461,84.0500362,1
3453,581.778,18.1623552,81.554055,2
3454,427.165,20.4861834,82.6705053,1
3455,2135.928,20.7077495,83.4963108,1
3456,336.111,19.1572185,84.143906,2
3457,572.085,21.5344074,84.7609785,1
3458,721.166,22.1151255,84.0480518,1
3459,872.667,19.1574171,84.1439697,2
3460,739.416,20.2938465,82.760082,2
3461,408.032,20.7076276,83.1323706,1
3462,335.0,21.0755918,84.3375566,1
3463,427.0,20.6855893,83.4733282,1
3464,797.0,20.7050304,83.4847423,1
3465,644.48,19.312248,84.8023021,2
3466,390.351,21.4743103,83.9680001,1
3467,1620.249,20.7509173,82.8642445,1
3468,471.25,22.1151255,84.0480518,1
3469,367.715,20.6849722,83.4738655,1
3470,554.223,18.162411666666667,81.553845,2
3471,963.83,22.1151255,84.0480518,1
3472,352.728,19.4211672,84.7531633,2
3473,422.249,22.2170042,86.278655,0
3474,3115.833,19.8673375,82.9457511,2
3475,1020.111,19.86724,82.94583833333333,2
3476,1241.548,20.6854905,83.4737125,1
3477,1646.083,21.7359944,86.851382,0
3478,867.778,19.18629333333333,83.41475166666666,2
3479,2444.0,22.2134721,86.2869194,0
3480,517.747,21.7221096,86.7464918,0
3481,466.172,20.820764,83.7698794,1
3482,863.087,21.7219684,86.7461111,0
3483,386.244,20.8431914,83.9091929,1
3484,789.552,20.8431384,83.9091516,1
3485,539.917,22.094405,86.1133832,0
3486,3228.754,20.0634102,82.7819427,2
3487,302.999,19.2337214,82.7909967,2
3488,5147.917,21.7105041,86.6248683,0
3489,2285.664,22.0866787,86.113996,0
3490,2749.83,19.8715668,82.7702925,2
3491,363.344,20.5772235,84.3897493,1
